granularity,period,transactions,avg_basket_size,series_type,article_a,article_b,period_label,period_transaction_count,shared_transactions,joint_support,lift,balanced_confidence,jaccard_similarity,cosine_similarity
,,,,pair_affinity,032042,124200,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.42105263157894735,0.26666666666666666,0.4364357804719848
,,,,pair_affinity,051096,051097,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,112029,161032,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,087004,102213,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,012007,081027,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,012007,085010,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,012007,086096,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,041086,112029,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,086096,087004,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,012007,161122,year_2022,5633.0,4.0,0.0007101011894194922,268.23809523809524,0.4,0.25,0.4364357804719848
,,,,pair_affinity,083116,124101,year_2022,5633.0,4.0,0.0007101011894194922,256.04545454545456,0.42105263157894735,0.26666666666666666,0.42640143271122083
,,,,pair_affinity,032014,063009,year_2022,5633.0,4.0,0.0007101011894194922,256.04545454545456,0.42105263157894735,0.26666666666666666,0.42640143271122083
,,,,pair_affinity,032014,143071,year_2022,5633.0,4.0,0.0007101011894194922,256.04545454545456,0.42105263157894735,0.26666666666666666,0.42640143271122083
,,,,pair_affinity,103139,125088,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.42105263157894735,0.26666666666666666,0.4216370213557839
,,,,pair_affinity,103139,126074,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.42105263157894735,0.26666666666666666,0.4216370213557839
,,,,pair_affinity,083021,086096,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.38095238095238093,0.23529411764705882,0.4216370213557839
,,,,pair_affinity,083021,102213,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.38095238095238093,0.23529411764705882,0.4216370213557839
,,,,pair_affinity,083021,161032,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.38095238095238093,0.23529411764705882,0.4216370213557839
,,,,pair_affinity,081027,083021,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.38095238095238093,0.23529411764705882,0.4216370213557839
,,,,pair_affinity,083021,085010,year_2022,5633.0,4.0,0.0007101011894194922,250.35555555555553,0.38095238095238093,0.23529411764705882,0.4216370213557839
,,,,pair_affinity,019015,152002,year_2022,5633.0,4.0,0.0007101011894194922,247.6043956043956,0.4,0.25,0.4193139346887673
,,,,pair_affinity,034044,051045,year_2022,5633.0,4.0,0.0007101011894194922,234.70833333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,032014,123011,year_2022,5633.0,4.0,0.0007101011894194922,234.70833333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,087002,123011,year_2022,5633.0,4.0,0.0007101011894194922,234.70833333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,102181,129059,year_2022,5633.0,4.0,0.0007101011894194922,234.70833333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,023074,112029,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,087004,103140,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,087004,125087,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,087004,141143,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,012007,086009,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,012007,124200,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,012007,125087,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,012007,141143,year_2022,5633.0,4.0,0.0007101011894194922,229.91836734693874,0.38095238095238093,0.23529411764705882,0.40406101782088427
,,,,pair_affinity,103141,143071,year_2022,5633.0,4.0,0.0007101011894194922,227.59595959595956,0.4,0.25,0.40201512610368484
,,,,pair_affinity,083044,083116,year_2022,5633.0,4.0,0.0007101011894194922,227.59595959595956,0.4,0.25,0.40201512610368484
,,,,pair_affinity,012029,125088,year_2022,5633.0,4.0,0.0007101011894194922,227.59595959595956,0.4,0.25,0.40201512610368484
,,,,pair_affinity,034042,034043,year_2022,5633.0,4.0,0.0007101011894194922,227.59595959595956,0.4,0.25,0.40201512610368484
,,,,pair_affinity,083035,103139,year_2022,5633.0,4.0,0.0007101011894194922,225.31999999999996,0.4,0.25,0.4
,,,,pair_affinity,093010,144015,year_2022,5633.0,4.0,0.0007101011894194922,225.31999999999996,0.32,0.19047619047619047,0.4
,,,,pair_affinity,083021,102216,year_2022,5633.0,4.0,0.0007101011894194922,214.59047619047615,0.36363636363636365,0.2222222222222222,0.3903600291794133
,,,,pair_affinity,083021,103140,year_2022,5633.0,4.0,0.0007101011894194922,214.59047619047615,0.36363636363636365,0.2222222222222222,0.3903600291794133
,,,,pair_affinity,083021,125087,year_2022,5633.0,4.0,0.0007101011894194922,214.59047619047615,0.36363636363636365,0.2222222222222222,0.3903600291794133
,,,,pair_affinity,083021,141143,year_2022,5633.0,4.0,0.0007101011894194922,214.59047619047615,0.36363636363636365,0.2222222222222222,0.3903600291794133
,,,,pair_affinity,017002,018023,year_2022,5633.0,4.0,0.0007101011894194922,208.62962962962962,0.38095238095238093,0.23529411764705882,0.3849001794597505
,,,,pair_affinity,083116,172088,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,063009,083035,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,083035,096001,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,083035,102215,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,083035,143071,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,096001,103139,year_2022,5633.0,4.0,0.0007101011894194922,204.83636363636361,0.38095238095238093,0.23529411764705882,0.38138503569823695
,,,,pair_affinity,032014,112029,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.36363636363636365,0.2222222222222222,0.3779644730092272
,,,,pair_affinity,031050,087004,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.36363636363636365,0.2222222222222222,0.3779644730092272
,,,,pair_affinity,012007,063007,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.36363636363636365,0.2222222222222222,0.3779644730092272
,,,,pair_affinity,012007,203068,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.36363636363636365,0.2222222222222222,0.3779644730092272
,,,,pair_affinity,013072,127052,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.25,0.14285714285714285,0.3779644730092272
,,,,pair_affinity,013074,127052,year_2022,5633.0,4.0,0.0007101011894194922,201.17857142857142,0.25,0.14285714285714285,0.3779644730092272
,,,,pair_affinity,201017,204030,year_2022,5633.0,4.0,0.0007101011894194922,195.93043478260867,0.2857142857142857,0.16666666666666666,0.3730019232961255
,,,,pair_affinity,084052,167009,year_2022,5633.0,4.0,0.0007101011894194922,192.5811965811966,0.36363636363636365,0.2222222222222222,0.3698001308168194
,,,,pair_affinity,142017,152002,year_2022,5633.0,4.0,0.0007101011894194922,189.34453781512602,0.3333333333333333,0.2,0.36667939881128453
,,,,pair_affinity,042014,142017,year_2022,5633.0,4.0,0.0007101011894194922,189.34453781512602,0.3333333333333333,0.2,0.36667939881128453
,,,,pair_affinity,016005,092046,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666668,0.34782608695652173,0.21052631578947367,0.3651483716701107
,,,,pair_affinity,032014,083021,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666668,0.34782608695652173,0.21052631578947367,0.3651483716701107
,,,,pair_affinity,096006,174006,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666668,0.23529411764705882,0.13333333333333333,0.3651483716701107
,,,,pair_affinity,013073,127052,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666668,0.23529411764705882,0.13333333333333333,0.3651483716701107
,,,,pair_affinity,032042,103139,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666665,0.36363636363636365,0.2222222222222222,0.3651483716701107
,,,,pair_affinity,103139,123011,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666665,0.36363636363636365,0.2222222222222222,0.3651483716701107
,,,,pair_affinity,072047,093010,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666665,0.3076923076923077,0.18181818181818182,0.3651483716701107
,,,,pair_affinity,203025,207015,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666665,0.3076923076923077,0.18181818181818182,0.3651483716701107
,,,,pair_affinity,203025,209012,year_2022,5633.0,4.0,0.0007101011894194922,187.76666666666665,0.3076923076923077,0.18181818181818182,0.3651483716701107
,,,,pair_affinity,012029,063009,year_2022,5633.0,4.0,0.0007101011894194922,186.2148760330578,0.36363636363636365,0.2222222222222222,0.36363636363636365
,,,,pair_affinity,087004,125088,year_2022,5633.0,4.0,0.0007101011894194922,178.82539682539678,0.34782608695652173,0.21052631578947367,0.3563483225498992
,,,,pair_affinity,087004,126074,year_2022,5633.0,4.0,0.0007101011894194922,178.82539682539678,0.34782608695652173,0.21052631578947367,0.3563483225498992
,,,,pair_affinity,012007,125088,year_2022,5633.0,4.0,0.0007101011894194922,178.82539682539678,0.34782608695652173,0.21052631578947367,0.3563483225498992
,,,,pair_affinity,012007,126074,year_2022,5633.0,4.0,0.0007101011894194922,178.82539682539678,0.34782608695652173,0.21052631578947367,0.3563483225498992
,,,,pair_affinity,012047,124201,year_2022,5633.0,4.0,0.0007101011894194922,173.32307692307694,0.25806451612903225,0.14814814814814814,0.3508232077228117
,,,,pair_affinity,083116,084004,year_2022,5633.0,4.0,0.0007101011894194922,170.6969696969697,0.34782608695652173,0.21052631578947367,0.3481553119113957
,,,,pair_affinity,012029,032042,year_2022,5633.0,4.0,0.0007101011894194922,170.6969696969697,0.34782608695652173,0.21052631578947367,0.3481553119113957
,,,,pair_affinity,142005,142008,year_2022,5633.0,4.0,0.0007101011894194922,170.6969696969697,0.21621621621621623,0.12121212121212122,0.3481553119113957
,,,,pair_affinity,042010,092001,year_2022,5633.0,4.0,0.0007101011894194922,166.90370370370368,0.3333333333333333,0.2,0.34426518632954817
,,,,pair_affinity,083021,125088,year_2022,5633.0,4.0,0.0007101011894194922,166.90370370370368,0.3333333333333333,0.2,0.34426518632954817
,,,,pair_affinity,083021,126074,year_2022,5633.0,4.0,0.0007101011894194922,166.90370370370368,0.3333333333333333,0.2,0.34426518632954817
,,,,pair_affinity,091000,142017,year_2022,5633.0,4.0,0.0007101011894194922,165.6764705882353,0.32,0.19047619047619047,0.34299717028501764
,,,,pair_affinity,103139,112029,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.3333333333333333,0.2,0.3380617018914066
,,,,pair_affinity,087004,103139,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.3333333333333333,0.2,0.3380617018914066
,,,,pair_affinity,142019,206032,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.3333333333333333,0.2,0.3380617018914066
,,,,pair_affinity,084026,112002,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.3333333333333333,0.2,0.3380617018914066
,,,,pair_affinity,013072,059012,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.24242424242424243,0.13793103448275862,0.3380617018914066
,,,,pair_affinity,013074,059012,year_2022,5633.0,4.0,0.0007101011894194922,160.94285714285712,0.24242424242424243,0.13793103448275862,0.3380617018914066
,,,,pair_affinity,061009,061011,year_2022,5633.0,4.0,0.0007101011894194922,157.56643356643355,0.3333333333333333,0.2,0.3344968040028363
,,,,pair_affinity,032019,143055,year_2022,5633.0,4.0,0.0007101011894194922,156.47222222222223,0.3076923076923077,0.18181818181818182,0.3333333333333333
,,,,pair_affinity,083021,103139,year_2022,5633.0,4.0,0.0007101011894194922,150.21333333333334,0.32,0.19047619047619047,0.32659863237109044
,,,,pair_affinity,013073,059012,year_2022,5633.0,4.0,0.0007101011894194922,150.21333333333334,0.22857142857142856,0.12903225806451613,0.32659863237109044
,,,,pair_affinity,012007,143071,year_2022,5633.0,4.0,0.0007101011894194922,146.3116883116883,0.32,0.19047619047619047,0.3223291856101521
,,,,pair_affinity,012007,102215,year_2022,5633.0,4.0,0.0007101011894194922,146.3116883116883,0.32,0.19047619047619047,0.3223291856101521
,,,,pair_affinity,012046,124201,year_2022,5633.0,4.0,0.0007101011894194922,145.36774193548385,0.2222222222222222,0.125,0.32128773156099955
,,,,pair_affinity,034044,051047,year_2022,5633.0,4.0,0.0007101011894194922,144.43589743589746,0.32,0.19047619047619047,0.32025630761017426
,,,,pair_affinity,084052,129058,year_2022,5633.0,4.0,0.0007101011894194922,144.43589743589746,0.32,0.19047619047619047,0.32025630761017426
,,,,pair_affinity,016005,093010,year_2022,5633.0,4.0,0.0007101011894194922,140.825,0.2857142857142857,0.16666666666666666,0.31622776601683794
,,,,pair_affinity,042014,142002,year_2022,5633.0,4.0,0.0007101011894194922,139.9503105590062,0.26666666666666666,0.15384615384615385,0.31524416249564025
,,,,pair_affinity,083021,096001,year_2022,5633.0,4.0,0.0007101011894194922,136.55757575757573,0.3076923076923077,0.18181818181818182,0.3113995776646092
,,,,pair_affinity,083021,102215,year_2022,5633.0,4.0,0.0007101011894194922,136.55757575757573,0.3076923076923077,0.18181818181818182,0.3113995776646092
,,,,pair_affinity,092110,142008,year_2022,5633.0,4.0,0.0007101011894194922,136.55757575757573,0.21052631578947367,0.11764705882352941,0.3113995776646092
,,,,pair_affinity,032042,087004,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.3076923076923077,0.18181818181818182,0.3086066999241838
,,,,pair_affinity,087004,123011,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.3076923076923077,0.18181818181818182,0.3086066999241838
,,,,pair_affinity,012007,032042,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.3076923076923077,0.18181818181818182,0.3086066999241838
,,,,pair_affinity,012007,123011,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.3076923076923077,0.18181818181818182,0.3086066999241838
,,,,pair_affinity,051046,051213,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.27586206896551724,0.16,0.3086066999241838
,,,,pair_affinity,061004,152002,year_2022,5633.0,4.0,0.0007101011894194922,134.11904761904762,0.25806451612903225,0.14814814814814814,0.3086066999241838
,,,,pair_affinity,015155,167005,year_2022,5633.0,4.0,0.0007101011894194922,133.32544378698225,0.3076923076923077,0.18181818181818182,0.3076923076923077
,,,,pair_affinity,019055,071127,year_2022,5633.0,4.0,0.0007101011894194922,133.32544378698225,0.3076923076923077,0.18181818181818182,0.3076923076923077
,,,,pair_affinity,019055,084094,year_2022,5633.0,4.0,0.0007101011894194922,133.32544378698225,0.3076923076923077,0.18181818181818182,0.3076923076923077
,,,,pair_affinity,031026,142017,year_2022,5633.0,4.0,0.0007101011894194922,132.54117647058823,0.2962962962962963,0.17391304347826086,0.30678599553894814
,,,,pair_affinity,063014,087035,year_2022,5633.0,4.0,0.0007101011894194922,128.02272727272728,0.16666666666666666,0.09090909090909091,0.30151134457776363
,,,,pair_affinity,063014,131027,year_2022,5633.0,4.0,0.0007101011894194922,128.02272727272728,0.16666666666666666,0.09090909090909091,0.30151134457776363
,,,,pair_affinity,063014,086091,year_2022,5633.0,4.0,0.0007101011894194922,128.02272727272728,0.16666666666666666,0.09090909090909091,0.30151134457776363
,,,,pair_affinity,032042,083021,year_2022,5633.0,4.0,0.0007101011894194922,125.17777777777776,0.2962962962962963,0.17391304347826086,0.29814239699997197
,,,,pair_affinity,018003,018076,year_2022,5633.0,4.0,0.0007101011894194922,125.17777777777776,0.2222222222222222,0.125,0.29814239699997197
,,,,pair_affinity,012005,012047,year_2022,5633.0,4.0,0.0007101011894194922,123.8021978021978,0.24242424242424243,0.13793103448275862,0.29649972666444047
,,,,pair_affinity,061007,152002,year_2022,5633.0,4.0,0.0007101011894194922,123.8021978021978,0.24242424242424243,0.13793103448275862,0.29649972666444047
,,,,pair_affinity,071044,083116,year_2022,5633.0,4.0,0.0007101011894194922,120.49197860962565,0.2857142857142857,0.16666666666666666,0.29250896965085227
,,,,pair_affinity,017010,018023,year_2022,5633.0,4.0,0.0007101011894194922,119.21693121693121,0.26666666666666666,0.15384615384615385,0.29095718698132317
,,,,pair_affinity,061012,152002,year_2022,5633.0,4.0,0.0007101011894194922,119.2169312169312,0.23529411764705882,0.13333333333333333,0.29095718698132317
