line_id,transaction_id,propietario,owner_name,location_actual,location_contrafactual,ahorro_metros_linea_proxy,unidad_analisis,escenario
2931,SG06202625713-01|95,95,INNOVACION,012-036-10,009-001-10,79.9111,linea,B_base_recomendado
2932,SG06202625713-01|95,95,INNOVACION,014-101-30,009-006-10,79.9111,linea,B_base_recomendado
2934,SG06202625713-01|95,95,INNOVACION,014-053-30,009-007-00,79.9111,linea,B_base_recomendado
2935,SG06202625713-01|95,95,INNOVACION,014-043-40,009-006-40,79.9111,linea,B_base_recomendado
2937,SG06202625713-01|95,95,INNOVACION,015-051-20,009-006-20,79.9111,linea,B_base_recomendado
2938,SG06202625713-01|95,95,INNOVACION,018-120-30,009-003-40,79.9111,linea,B_base_recomendado
2939,SG06202625713-01|95,95,INNOVACION,018-124-30,009-005-10,79.9111,linea,B_base_recomendado
2917,SG06202625714-01|95,95,INNOVACION,015-067-20,009-003-00,219.6,linea,B_base_recomendado
2918,SG06202625715-01|95,95,INNOVACION,015-067-20,009-003-00,219.6,linea,B_base_recomendado
2919,SG06202625716-01|95,95,INNOVACION,015-067-20,009-003-00,219.6,linea,B_base_recomendado
3050,SG06202625718-01|90,90,HUB CONTENIDO & ACTIVACIÓN,014-040-10,010-061-07,-3.2,linea,B_base_recomendado
3054,SG06202625718-01|90,90,HUB CONTENIDO & ACTIVACIÓN,014-038-10,010-061-05,-3.2,linea,B_base_recomendado
2946,SG06202625724-01|3,3,ALHAMBRA,015-029-40,006-009-00,147.0,linea,B_base_recomendado
2947,SG06202625725-01|62,62,MAHOU JOVEN,015-051-40,010-061-03,31.0,linea,B_base_recomendado
2949,SG06202625726-01|90,90,HUB CONTENIDO & ACTIVACIÓN,015-007-30,010-061-08,19.9333,linea,B_base_recomendado
2950,SG06202625726-01|90,90,HUB CONTENIDO & ACTIVACIÓN,015-063-10,010-061-20,19.9333,linea,B_base_recomendado
2951,SG06202625726-01|90,90,HUB CONTENIDO & ACTIVACIÓN,015-053-10,010-061-10,19.9333,linea,B_base_recomendado
2960,SG06202625726-02|5,5,NOMBRE,015-042-10,009-003-20,69.0,linea,B_base_recomendado
2962,SG06202625726-02|5,5,NOMBRE,015-038-30,009-012-10,69.0,linea,B_base_recomendado
2952,SG06202625726-03|3,3,ALHAMBRA,015-029-40,006-009-00,28.2,linea,B_base_recomendado
2953,SG06202625726-03|3,3,ALHAMBRA,015-001-10,006-002-10,28.2,linea,B_base_recomendado
2954,SG06202625726-03|3,3,ALHAMBRA,015-047-08,006-033-40,28.2,linea,B_base_recomendado
2955,SG06202625726-03|3,3,ALHAMBRA,015-072-40,006-001-00,28.2,linea,B_base_recomendado
2956,SG06202625726-03|3,3,ALHAMBRA,015-083-40,006-009-10,28.2,linea,B_base_recomendado
2957,SG06202625726-03|3,3,ALHAMBRA,015-074-30,006-035-00,28.2,linea,B_base_recomendado
2958,SG06202625726-03|3,3,ALHAMBRA,015-078-30,006-006-10,28.2,linea,B_base_recomendado
2964,SG06202625726-04|23,23,MAHOU-MARKETING OCIO,015-100-30,008-002-20,102.4667,linea,B_base_recomendado
2965,SG06202625726-04|23,23,MAHOU-MARKETING OCIO,015-120-30,008-024-20,102.4667,linea,B_base_recomendado
2968,SG06202625726-04|23,23,MAHOU-MARKETING OCIO,015-004-20,007-001-20,102.4667,linea,B_base_recomendado
2969,SG06202625727-02|96,96,NOMBRE,015-016-09,008-024-20,33.0,linea,B_base_recomendado
2970,SG06202625727-02|96,96,NOMBRE,015-024-09,009-001-10,33.0,linea,B_base_recomendado
2963,SG06202625728-01|95,95,INNOVACION,015-067-20,009-003-00,219.6,linea,B_base_recomendado
2959,SG06202625730-01|89,89,BRAND MANAGEMENT MERCADO,015-044-40,010-063-01,23.9,linea,B_base_recomendado
2961,SG06202625730-01|89,89,BRAND MANAGEMENT MERCADO,015-060-30,010-063-07,23.9,linea,B_base_recomendado
2975,SG06202625731-01|3,3,ALHAMBRA,015-078-30,006-006-10,271.8,linea,B_base_recomendado
3002,SG06202625732-01|62,62,MAHOU JOVEN,015-055-09,010-063-06,35.8,linea,B_base_recomendado
3006,SG06202625735-01|4,4,NOMBRE,020-079-20,006-033-40,126.7,linea,B_base_recomendado
3007,SG06202625735-01|4,4,NOMBRE,010-070-40,006-020-00,126.7,linea,B_base_recomendado
3008,SG06202625736-01|3,3,ALHAMBRA,015-116-10,006-035-40,293.4,linea,B_base_recomendado
2976,SG06202625737-01|3,3,ALHAMBRA,015-078-30,006-006-10,271.8,linea,B_base_recomendado
2977,SG06202625738-01|62,62,MAHOU JOVEN,015-051-40,010-061-03,31.0,linea,B_base_recomendado
3010,SG06202625746-01|95,95,INNOVACION,008-012-10,009-007-30,38.4706,linea,B_base_recomendado
3012,SG06202625746-01|95,95,INNOVACION,008-127-40,009-007-40,38.4706,linea,B_base_recomendado
3013,SG06202625746-01|95,95,INNOVACION,009-049-00,009-008-00,38.4706,linea,B_base_recomendado
3014,SG06202625746-01|95,95,INNOVACION,009-055-00,009-008-10,38.4706,linea,B_base_recomendado
3015,SG06202625746-01|95,95,INNOVACION,010-085-03,009-008-30,38.4706,linea,B_base_recomendado
3016,SG06202625746-01|95,95,INNOVACION,010-099-09,009-008-40,38.4706,linea,B_base_recomendado
3017,SG06202625746-01|95,95,INNOVACION,011-046-06,009-009-00,38.4706,linea,B_base_recomendado
3018,SG06202625746-01|95,95,INNOVACION,012-057-40,009-009-30,38.4706,linea,B_base_recomendado
3019,SG06202625746-01|95,95,INNOVACION,013-114-30,009-012-00,38.4706,linea,B_base_recomendado
3020,SG06202625746-01|95,95,INNOVACION,012-077-20,009-009-40,38.4706,linea,B_base_recomendado
3021,SG06202625746-01|95,95,INNOVACION,012-122-10,009-010-00,38.4706,linea,B_base_recomendado
3022,SG06202625746-01|95,95,INNOVACION,012-122-40,009-010-10,38.4706,linea,B_base_recomendado
3023,SG06202625746-01|95,95,INNOVACION,013-055-10,009-010-20,38.4706,linea,B_base_recomendado
3024,SG06202625746-01|95,95,INNOVACION,013-068-10,009-006-30,38.4706,linea,B_base_recomendado
3025,SG06202625746-01|95,95,INNOVACION,013-074-20,009-010-30,38.4706,linea,B_base_recomendado
3026,SG06202625746-01|95,95,INNOVACION,013-076-10,009-010-40,38.4706,linea,B_base_recomendado
3027,SG06202625746-01|95,95,INNOVACION,013-080-20,009-011-00,38.4706,linea,B_base_recomendado
3105,SG06202625746-01|95,95,INNOVACION,012-042-40,009-009-20,38.4706,linea,B_base_recomendado
3107,SG06202625746-01|95,95,INNOVACION,013-088-40,009-011-20,38.4706,linea,B_base_recomendado
3108,SG06202625746-01|95,95,INNOVACION,013-093-30,009-011-30,38.4706,linea,B_base_recomendado
3109,SG06202625746-01|95,95,INNOVACION,013-095-30,009-011-40,38.4706,linea,B_base_recomendado
3110,SG06202625746-01|95,95,INNOVACION,013-083-20,009-011-10,38.4706,linea,B_base_recomendado
3111,SG06202625746-01|95,95,INNOVACION,014-012-00,009-012-10,38.4706,linea,B_base_recomendado
3112,SG06202625746-01|95,95,INNOVACION,014-020-08,009-012-30,38.4706,linea,B_base_recomendado
3113,SG06202625746-01|95,95,INNOVACION,014-017-10,009-012-20,38.4706,linea,B_base_recomendado
3114,SG06202625746-01|95,95,INNOVACION,014-117-30,009-014-10,38.4706,linea,B_base_recomendado
3115,SG06202625746-01|95,95,INNOVACION,014-121-30,009-014-20,38.4706,linea,B_base_recomendado
3116,SG06202625746-01|95,95,INNOVACION,019-112-20,009-014-40,38.4706,linea,B_base_recomendado
3117,SG06202625746-01|95,95,INNOVACION,020-076-20,009-015-00,38.4706,linea,B_base_recomendado
3118,SG06202625746-01|95,95,INNOVACION,010-071-20,009-005-20,38.4706,linea,B_base_recomendado
3119,SG06202625746-01|95,95,INNOVACION,010-090-20,009-007-20,38.4706,linea,B_base_recomendado
3120,SG06202625746-01|95,95,INNOVACION,010-090-20,009-007-20,38.4706,linea,B_base_recomendado
3121,SG06202625746-01|95,95,INNOVACION,010-071-20,009-005-20,38.4706,linea,B_base_recomendado
3122,SG06202625746-01|95,95,INNOVACION,010-088-30,009-004-00,38.4706,linea,B_base_recomendado
3030,SG06202625748-01|3,3,ALHAMBRA,015-078-30,006-006-10,98.55,linea,B_base_recomendado
3031,SG06202625748-01|3,3,ALHAMBRA,015-052-40,006-001-20,98.55,linea,B_base_recomendado
3032,SG06202625748-01|3,3,ALHAMBRA,015-134-20,006-016-40,98.55,linea,B_base_recomendado
3033,SG06202625748-01|3,3,ALHAMBRA,015-138-20,006-036-00,98.55,linea,B_base_recomendado
3029,SG06202625751-01|6,6,CRAFT,014-023-09,009-003-20,103.0,linea,B_base_recomendado
3038,SG06202625756-01|89,89,BRAND MANAGEMENT MERCADO,011-093-30,010-062-20,43.55,linea,B_base_recomendado
3039,SG06202625756-01|89,89,BRAND MANAGEMENT MERCADO,011-089-10,010-062-00,43.55,linea,B_base_recomendado
3040,SG06202625756-01|89,89,BRAND MANAGEMENT MERCADO,011-090-10,010-062-10,43.55,linea,B_base_recomendado
3041,SG06202625756-01|89,89,BRAND MANAGEMENT MERCADO,011-126-10,010-062-30,43.55,linea,B_base_recomendado
3064,SG06202625759-01|95,95,INNOVACION,012-036-10,009-001-10,89.8,linea,B_base_recomendado
3065,SG06202625759-01|95,95,INNOVACION,014-101-30,009-006-10,89.8,linea,B_base_recomendado
3067,SG06202625759-01|95,95,INNOVACION,014-113-20,009-007-10,89.8,linea,B_base_recomendado
3068,SG06202625759-01|95,95,INNOVACION,018-120-30,009-003-40,89.8,linea,B_base_recomendado
3044,SG06202625760-01|95,95,INNOVACION,011-093-10,009-009-10,28.0444,linea,B_base_recomendado
3047,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3051,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3052,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3053,SG06202625760-01|95,95,INNOVACION,010-078-20,009-003-10,28.0444,linea,B_base_recomendado
3055,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3056,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3057,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3058,SG06202625760-01|95,95,INNOVACION,010-065-20,009-002-40,28.0444,linea,B_base_recomendado
3042,SG06202625762-01|62,62,MAHOU JOVEN,015-095-30,010-063-07,131.8,linea,B_base_recomendado
3043,SG06202625763-01|79,79,NOMBRE,020-107-10,011-002-10,340.0,linea,B_base_recomendado
3096,SG06202625766-01|4,4,NOMBRE,015-018-07,006-025-00,78.5,linea,B_base_recomendado
3097,SG06202625766-01|4,4,NOMBRE,015-063-30,006-028-10,78.5,linea,B_base_recomendado
3098,SG06202625766-01|4,4,NOMBRE,016-121-00,006-011-00,78.5,linea,B_base_recomendado
3099,SG06202625766-01|4,4,NOMBRE,008-113-00,006-019-10,78.5,linea,B_base_recomendado
3100,SG06202625769-01|5,5,NOMBRE,010-086-10,009-001-40,215.0,linea,B_base_recomendado
3101,SG06202625771-01|90,90,HUB CONTENIDO & ACTIVACIÓN,015-006-40,010-061-04,-77.0,linea,B_base_recomendado
3104,SG06202625772-01|96,96,NOMBRE,015-034-30,008-001-10,156.2,linea,B_base_recomendado
3102,SG06202625773-01|96,96,NOMBRE,015-034-30,008-001-10,145.3,linea,B_base_recomendado
3103,SG06202625773-01|96,96,NOMBRE,015-090-40,008-001-20,145.3,linea,B_base_recomendado
3106,SG06202625774-01|89,89,BRAND MANAGEMENT MERCADO,015-079-00,010-063-08,93.4,linea,B_base_recomendado
2158,SG22202625567-02|3,3,ALHAMBRA,012-125-10,006-001-10,178.2,linea,B_base_recomendado
2159,SG22202625567-02|3,3,ALHAMBRA,010-081-10,006-004-00,178.2,linea,B_base_recomendado
2157,SG22202625567-03|29,29,MAHOU FUTBOL,018-100-20,008-013-40,307.8,linea,B_base_recomendado
2148,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-010-40,007-012-40,84.125,linea,B_base_recomendado
2150,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-006-10,007-012-10,84.125,linea,B_base_recomendado
2151,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-052-09,008-012-00,84.125,linea,B_base_recomendado
2152,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-056-30,008-013-10,84.125,linea,B_base_recomendado
2153,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-112-30,008-015-40,84.125,linea,B_base_recomendado
2154,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-010-10,008-010-10,84.125,linea,B_base_recomendado
2155,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,011-008-20,008-010-00,84.125,linea,B_base_recomendado
2156,SG22202625567-04|23,23,MAHOU-MARKETING OCIO,020-137-20,007-010-00,84.125,linea,B_base_recomendado
2896,SG22202625569-01|89,89,BRAND MANAGEMENT MERCADO,011-074-00,010-061-04,37.55,linea,B_base_recomendado
2897,SG22202625569-01|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,37.55,linea,B_base_recomendado
2898,SG22202625569-01|89,89,BRAND MANAGEMENT MERCADO,011-064-09,010-061-01,37.55,linea,B_base_recomendado
2899,SG22202625569-01|89,89,BRAND MANAGEMENT MERCADO,011-109-00,010-061-05,37.55,linea,B_base_recomendado
2855,SG22202625569-03|61,61,MAHOU CORPORATIVO,011-126-00,010-061-02,167.0,linea,B_base_recomendado
2858,SG22202625569-04|5,5,NOMBRE,012-024-20,009-007-30,97.95,linea,B_base_recomendado
2860,SG22202625569-04|5,5,NOMBRE,013-021-20,009-009-30,97.95,linea,B_base_recomendado
2870,SG22202625569-04|5,5,NOMBRE,014-032-00,009-010-20,97.95,linea,B_base_recomendado
2871,SG22202625569-04|5,5,NOMBRE,019-132-00,009-013-20,97.95,linea,B_base_recomendado
2901,SG22202625569-05|3,3,ALHAMBRA,008-032-20,006-018-00,75.12,linea,B_base_recomendado
2902,SG22202625569-05|3,3,ALHAMBRA,011-071-00,006-003-20,75.12,linea,B_base_recomendado
2904,SG22202625569-05|3,3,ALHAMBRA,012-045-08,006-007-00,75.12,linea,B_base_recomendado
2905,SG22202625569-05|3,3,ALHAMBRA,012-123-10,006-002-30,75.12,linea,B_base_recomendado
2908,SG22202625569-05|3,3,ALHAMBRA,012-125-10,006-001-10,75.12,linea,B_base_recomendado
2872,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,007-001-10,008-003-20,26.7556,linea,B_base_recomendado
2877,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,007-024-30,008-004-00,26.7556,linea,B_base_recomendado
2882,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,011-084-30,008-015-00,26.7556,linea,B_base_recomendado
2883,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,011-072-30,008-014-10,26.7556,linea,B_base_recomendado
2885,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,011-078-30,007-014-20,26.7556,linea,B_base_recomendado
2887,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,011-038-40,007-013-20,26.7556,linea,B_base_recomendado
2889,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,011-006-40,007-012-20,26.7556,linea,B_base_recomendado
2890,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,012-018-00,007-009-00,26.7556,linea,B_base_recomendado
2893,SG22202625569-07|23,23,MAHOU-MARKETING OCIO,012-014-00,007-014-30,26.7556,linea,B_base_recomendado
3833,SG22202625572-01|98,98,MAHOU CANAL,020-167-00,011-004-20,479.2,linea,B_base_recomendado
3841,SG22202625577-01|62,62,MAHOU JOVEN,012-034-08,010-061-20,-42.8,linea,B_base_recomendado
2181,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-043-20,008-011-10,49.7429,linea,B_base_recomendado
2183,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-076-20,008-012-00,49.7429,linea,B_base_recomendado
2184,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-068-20,008-008-20,49.7429,linea,B_base_recomendado
2185,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-074-20,008-021-20,49.7429,linea,B_base_recomendado
2187,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-026-09,008-020-20,49.7429,linea,B_base_recomendado
2188,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-078-20,008-012-10,49.7429,linea,B_base_recomendado
2189,SG22202625590-01|30,30,EVENTOS COMERCIALES,015-091-20,008-021-20,49.7429,linea,B_base_recomendado
2451,SG22202625623-02|3,3,ALHAMBRA,006-002-30,006-010-00,-19.2,linea,B_base_recomendado
2414,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-121-40,007-012-00,44.304,linea,B_base_recomendado
2416,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-110-30,007-011-30,44.304,linea,B_base_recomendado
2417,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,007-014-20,008-003-40,44.304,linea,B_base_recomendado
2419,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-020-20,007-010-30,44.304,linea,B_base_recomendado
2420,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-053-20,007-008-00,44.304,linea,B_base_recomendado
2421,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-084-20,007-008-10,44.304,linea,B_base_recomendado
2422,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-005-10,007-007-40,44.304,linea,B_base_recomendado
2423,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-068-30,008-005-00,44.304,linea,B_base_recomendado
2424,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,010-061-01,007-002-40,44.304,linea,B_base_recomendado
2425,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-119-40,007-011-40,44.304,linea,B_base_recomendado
2426,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,008-128-40,008-006-00,44.304,linea,B_base_recomendado
2427,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,011-014-00,007-013-10,44.304,linea,B_base_recomendado
2428,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,012-100-00,007-004-00,44.304,linea,B_base_recomendado
2429,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-002-00,007-004-10,44.304,linea,B_base_recomendado
2434,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-022-00,007-005-20,44.304,linea,B_base_recomendado
2435,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-016-00,007-004-40,44.304,linea,B_base_recomendado
2436,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-028-00,007-006-00,44.304,linea,B_base_recomendado
2438,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-014-00,007-004-30,44.304,linea,B_base_recomendado
2439,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-030-00,007-006-10,44.304,linea,B_base_recomendado
2441,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-026-00,007-005-40,44.304,linea,B_base_recomendado
2442,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-024-00,007-005-30,44.304,linea,B_base_recomendado
2443,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-018-00,007-005-00,44.304,linea,B_base_recomendado
2444,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-020-00,007-005-10,44.304,linea,B_base_recomendado
2445,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,013-038-00,007-006-20,44.304,linea,B_base_recomendado
2446,SG22202625623-03|23,23,MAHOU-MARKETING OCIO,012-001-00,007-003-40,44.304,linea,B_base_recomendado
2450,SG22202625626-02|3,3,ALHAMBRA,006-002-30,006-010-00,-19.2,linea,B_base_recomendado
2143,SG22202625631-02|5,5,NOMBRE,012-039-10,009-002-10,76.2,linea,B_base_recomendado
2144,SG22202625631-02|5,5,NOMBRE,015-039-30,009-003-10,76.2,linea,B_base_recomendado
2285,SG22202625632-01|95,95,INNOVACION,015-051-20,009-006-20,135.7,linea,B_base_recomendado
2286,SG22202625632-01|95,95,INNOVACION,016-087-40,009-005-00,135.7,linea,B_base_recomendado
2220,SG22202625647-02|23,23,MAHOU-MARKETING OCIO,008-037-10,007-002-00,95.0,linea,B_base_recomendado
2350,SG22202625656-01|95,95,INNOVACION,014-039-40,009-002-00,90.4667,linea,B_base_recomendado
2351,SG22202625656-01|95,95,INNOVACION,015-051-20,009-006-20,90.4667,linea,B_base_recomendado
2352,SG22202625656-01|95,95,INNOVACION,016-087-40,009-005-00,90.4667,linea,B_base_recomendado
2347,SG22202625663-01|46,46,REFEEL,012-040-09,012-001-09,81.9,linea,B_base_recomendado
2348,SG22202625663-01|46,46,REFEEL,014-090-10,012-001-09,81.9,linea,B_base_recomendado
2349,SG22202625663-01|46,46,REFEEL,019-110-00,012-001-09,81.9,linea,B_base_recomendado
2357,SG22202625663-01|46,46,REFEEL,010-093-03,012-001-00,81.9,linea,B_base_recomendado
2372,SG22202625671-01|29,29,MAHOU FUTBOL,008-025-10,008-003-30,52.8,linea,B_base_recomendado
2360,SG22202625677-02|5,5,NOMBRE,012-039-10,009-002-10,64.4,linea,B_base_recomendado
2362,SG22202625677-02|5,5,NOMBRE,015-017-09,009-011-30,64.4,linea,B_base_recomendado
2363,SG22202625677-02|5,5,NOMBRE,015-042-10,009-003-20,64.4,linea,B_base_recomendado
2928,SG22202625687-02|5,5,NOMBRE,012-039-10,009-002-10,121.8,linea,B_base_recomendado
2838,SG22202625692-01|3,3,ALHAMBRA,015-084-40,006-004-40,145.5,linea,B_base_recomendado
2841,SG22202625692-01|3,3,ALHAMBRA,015-052-40,006-001-20,145.5,linea,B_base_recomendado
2508,SG22202625695-01|3,3,ALHAMBRA,013-019-00,006-002-00,117.8,linea,B_base_recomendado
3005,SG22202625719-02|23,23,MAHOU-MARKETING OCIO,019-091-10,007-007-30,322.6,linea,B_base_recomendado
2943,SG22202625722-01|98,98,MAHOU CANAL,011-004-10,011-002-10,88.1333,linea,B_base_recomendado
2944,SG22202625722-01|98,98,MAHOU CANAL,011-002-40,011-002-30,88.1333,linea,B_base_recomendado
2945,SG22202625722-01|98,98,MAHOU CANAL,013-101-00,011-002-20,88.1333,linea,B_base_recomendado
2941,SG22202625723-02|3,3,ALHAMBRA,015-007-40,006-031-30,47.1,linea,B_base_recomendado
2942,SG22202625723-02|3,3,ALHAMBRA,015-029-40,006-009-00,47.1,linea,B_base_recomendado
2948,SG22202625723-03|23,23,MAHOU-MARKETING OCIO,008-037-10,007-002-00,95.0,linea,B_base_recomendado
3004,SG22202625733-01|3,3,ALHAMBRA,012-002-20,006-003-30,63.6,linea,B_base_recomendado
2979,SG22202625741-02|5,5,NOMBRE,011-054-10,009-002-30,92.6,linea,B_base_recomendado
2981,SG22202625741-02|5,5,NOMBRE,011-070-00,009-002-40,92.6,linea,B_base_recomendado
3034,SG22202625749-01|29,29,MAHOU FUTBOL,008-089-10,008-003-10,206.4,linea,B_base_recomendado
3035,SG22202625758-01|89,89,BRAND MANAGEMENT MERCADO,015-088-30,010-061-03,119.8,linea,B_base_recomendado
3036,SG22202625758-03|23,23,MAHOU-MARKETING OCIO,015-036-08,008-023-00,143.8,linea,B_base_recomendado
3037,SG22202625758-03|23,23,MAHOU-MARKETING OCIO,019-101-20,008-027-00,143.8,linea,B_base_recomendado
3095,SG22202625767-02|89,89,BRAND MANAGEMENT MERCADO,010-104-00,010-061-06,103.2,linea,B_base_recomendado
3090,SG22202625767-04|23,23,MAHOU-MARKETING OCIO,011-078-30,007-014-20,112.9,linea,B_base_recomendado
3093,SG22202625767-04|23,23,MAHOU-MARKETING OCIO,015-085-30,008-023-40,112.9,linea,B_base_recomendado
3094,SG22202625768-01|3,3,ALHAMBRA,008-019-20,006-001-40,65.2,linea,B_base_recomendado
587,SGE202624493|3,3,ALHAMBRA,012-012-10,006-025-10,67.8,linea,B_base_recomendado
588,SGE202624493|3,3,ALHAMBRA,012-056-30,006-027-30,67.8,linea,B_base_recomendado
583,SGE202624493|40,40,,010-065-40,010-065-40,0.0,linea,B_base_recomendado
